Time	TS_DHN_DAILY	TS_DHN_SEASONAL	TS_DEC	TS_DHN_DAILY_in	TS_DHN_DAILY_out	TS_DHN_SEASONAL_in	TS_DHN_SEASONAL_out	TS_DEC_in	TS_DEC_out	
 38	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-0.936089	0.000000	
 39	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-0.185249	0.000000	
 40	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-0.185249	0.000000	
 41	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-0.185249	0.000000	
 42	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-0.185249	0.000000	
 43	0.000000	0.000000	20.130433	0.000000	0.000000	0.000000	0.000000	0.000000	2.166039	
 44	0.000000	0.000000	16.780089	0.000000	0.000000	0.000000	0.000000	0.000000	3.184469	
 45	0.000000	0.000000	13.509257	0.000000	0.000000	0.000000	0.000000	0.000000	3.132564	
 46	0.000000	0.000000	10.353492	0.000000	0.000000	0.000000	0.000000	0.000000	3.044449	
 47	0.000000	0.000000	7.356928	0.000000	0.000000	0.000000	0.000000	0.000000	2.911252	
 48	0.000000	0.000000	4.529003	0.000000	0.000000	0.000000	0.000000	0.000000	2.767304	
 49	0.000000	0.000000	8.157665	0.000000	0.000000	0.000000	0.000000	-3.665981	0.000000	
 50	0.000000	0.000000	11.783443	0.000000	0.000000	0.000000	0.000000	-3.692997	0.000000	
 51	0.000000	0.000000	15.386725	0.000000	0.000000	0.000000	0.000000	-3.700377	0.000000	
 52	0.000000	0.000000	18.958196	0.000000	0.000000	0.000000	0.000000	-3.698257	0.000000	
 53	0.000000	0.000000	22.478656	0.000000	0.000000	0.000000	0.000000	-4.648553	0.971877	
 54	0.000000	0.000000	21.003305	0.000000	0.000000	0.000000	0.000000	0.000000	1.290127	
 55	0.000000	0.000000	20.228076	0.000000	0.000000	0.000000	0.000000	0.000000	0.602162	
 56	0.000000	0.000000	19.906741	0.000000	0.000000	0.000000	0.000000	0.000000	0.154655	
 57	0.000000	0.000000	19.860856	0.000000	0.000000	0.000000	0.000000	-0.118146	0.000000	
 58	0.000000	0.000000	20.069283	0.000000	0.000000	0.000000	0.000000	-0.372080	0.000000	
 59	0.000000	0.000000	20.470166	0.000000	0.000000	0.000000	0.000000	-0.566254	0.000000	
 60	0.000000	0.000000	21.035121	0.000000	0.000000	0.000000	0.000000	-0.733628	0.000000	
 61	0.000000	0.000000	21.724643	0.000000	0.000000	0.000000	0.000000	-0.862852	0.000000	
 62	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-0.936089	0.000000	
 63	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-0.185249	0.000000	
 64	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-0.185249	0.000000	
 65	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-0.185249	0.000000	
 66	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-0.185249	0.000000	
 67	0.000000	0.000000	20.130433	0.000000	0.000000	0.000000	0.000000	0.000000	2.166039	
 68	0.000000	0.000000	16.780089	0.000000	0.000000	0.000000	0.000000	0.000000	3.184469	
 69	0.000000	0.000000	13.509257	0.000000	0.000000	0.000000	0.000000	0.000000	3.132564	
 70	0.000000	0.000000	10.353492	0.000000	0.000000	0.000000	0.000000	0.000000	3.044449	
 71	0.000000	0.000000	7.356928	0.000000	0.000000	0.000000	0.000000	0.000000	2.911252	
 72	0.000000	0.000000	4.529003	0.000000	0.000000	0.000000	0.000000	0.000000	2.767304	
 73	0.000000	0.000000	8.157665	0.000000	0.000000	0.000000	0.000000	-3.665981	0.000000	
 74	0.000000	0.000000	11.783443	0.000000	0.000000	0.000000	0.000000	-3.692997	0.000000	
 75	0.000000	0.000000	15.386725	0.000000	0.000000	0.000000	0.000000	-3.700377	0.000000	
 76	0.000000	0.000000	18.958196	0.000000	0.000000	0.000000	0.000000	-3.698257	0.000000	
 77	0.000000	0.000000	22.478656	0.000000	0.000000	0.000000	0.000000	-4.648553	0.971877	
 78	0.000000	0.000000	21.003305	0.000000	0.000000	0.000000	0.000000	0.000000	1.290127	
 79	0.000000	0.000000	20.228076	0.000000	0.000000	0.000000	0.000000	0.000000	0.602162	
 80	0.000000	0.000000	19.906741	0.000000	0.000000	0.000000	0.000000	0.000000	0.154655	
 81	0.000000	0.000000	19.860856	0.000000	0.000000	0.000000	0.000000	-0.118146	0.000000	
 82	0.000000	0.000000	20.069283	0.000000	0.000000	0.000000	0.000000	-0.372080	0.000000	
 83	0.000000	0.000000	20.470166	0.000000	0.000000	0.000000	0.000000	-0.566254	0.000000	
 84	0.000000	0.000000	21.035121	0.000000	0.000000	0.000000	0.000000	-0.733628	0.000000	
 85	0.000000	0.000000	21.724643	0.000000	0.000000	0.000000	0.000000	-0.862852	0.000000	
 86	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-0.936089	0.000000	
 87	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-0.185249	0.000000	
 88	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-0.185249	0.000000	
 89	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-0.185249	0.000000	
 90	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-0.185249	0.000000	
 91	0.000000	0.000000	20.130433	0.000000	0.000000	0.000000	0.000000	0.000000	2.166039	
 92	0.000000	0.000000	16.780089	0.000000	0.000000	0.000000	0.000000	0.000000	3.184469	
 93	0.000000	0.000000	13.509257	0.000000	0.000000	0.000000	0.000000	0.000000	3.132564	
 94	0.000000	0.000000	10.353492	0.000000	0.000000	0.000000	0.000000	0.000000	3.044449	
 95	0.000000	0.000000	7.356928	0.000000	0.000000	0.000000	0.000000	0.000000	2.911252	
 96	0.000000	0.000000	4.529003	0.000000	0.000000	0.000000	0.000000	0.000000	2.767304	
 97	0.000000	0.000000	8.158658	0.000000	0.000000	0.000000	0.000000	-3.666974	0.000000	
 98	0.000000	0.000000	11.784967	0.000000	0.000000	0.000000	0.000000	-3.693537	0.000000	
 99	0.000000	0.000000	15.388616	0.000000	0.000000	0.000000	0.000000	-3.700757	0.000000	
 100	0.000000	0.000000	18.960487	0.000000	0.000000	0.000000	0.000000	-3.698673	0.000000	
 101	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-3.677469	0.000000	
 102	0.000000	0.000000	19.063544	0.000000	0.000000	0.000000	0.000000	0.000000	3.232928	
 103	0.000000	0.000000	16.616262	0.000000	0.000000	0.000000	0.000000	0.000000	2.290198	
 104	0.000000	0.000000	14.757389	0.000000	0.000000	0.000000	0.000000	0.000000	1.721954	
 105	0.000000	0.000000	13.255236	0.000000	0.000000	0.000000	0.000000	0.000000	1.380552	
 106	0.000000	0.000000	11.984171	0.000000	0.000000	0.000000	0.000000	0.000000	1.161843	
 107	0.000000	0.000000	10.938329	0.000000	0.000000	0.000000	0.000000	0.000000	0.947092	
 108	0.000000	0.000000	10.112900	0.000000	0.000000	0.000000	0.000000	0.000000	0.735298	
 109	0.000000	0.000000	9.498303	0.000000	0.000000	0.000000	0.000000	0.000000	0.531267	
 110	0.000000	0.000000	9.039510	0.000000	0.000000	0.000000	0.000000	0.000000	0.380526	
 111	0.000000	0.000000	8.695347	0.000000	0.000000	0.000000	0.000000	0.000000	0.269678	
 112	0.000000	0.000000	8.388197	0.000000	0.000000	0.000000	0.000000	0.000000	0.235501	
 113	0.000000	0.000000	8.032781	0.000000	0.000000	0.000000	0.000000	0.000000	0.286297	
 114	0.000000	0.000000	7.550270	0.000000	0.000000	0.000000	0.000000	0.000000	0.416321	
 115	0.000000	0.000000	6.988626	0.000000	0.000000	0.000000	0.000000	0.000000	0.499430	
 116	0.000000	0.000000	6.410293	0.000000	0.000000	0.000000	0.000000	0.000000	0.520747	
 117	0.000000	0.000000	5.863001	0.000000	0.000000	0.000000	0.000000	0.000000	0.494471	
 118	0.000000	0.000000	5.352163	0.000000	0.000000	0.000000	0.000000	0.000000	0.462527	
 119	0.000000	0.000000	4.904724	0.000000	0.000000	0.000000	0.000000	0.000000	0.403337	
 120	0.000000	0.000000	4.529003	0.000000	0.000000	0.000000	0.000000	0.000000	0.335306	
 121	0.000000	0.000000	8.158658	0.000000	0.000000	0.000000	0.000000	-3.666974	0.000000	
 122	0.000000	0.000000	11.784967	0.000000	0.000000	0.000000	0.000000	-3.693537	0.000000	
 123	0.000000	0.000000	15.388616	0.000000	0.000000	0.000000	0.000000	-3.700757	0.000000	
 124	0.000000	0.000000	18.960487	0.000000	0.000000	0.000000	0.000000	-3.698673	0.000000	
 125	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-3.677469	0.000000	
 126	0.000000	0.000000	19.063544	0.000000	0.000000	0.000000	0.000000	0.000000	3.232928	
 127	0.000000	0.000000	16.616262	0.000000	0.000000	0.000000	0.000000	0.000000	2.290198	
 128	0.000000	0.000000	14.757389	0.000000	0.000000	0.000000	0.000000	0.000000	1.721954	
 129	0.000000	0.000000	13.255236	0.000000	0.000000	0.000000	0.000000	0.000000	1.380552	
 130	0.000000	0.000000	11.984171	0.000000	0.000000	0.000000	0.000000	0.000000	1.161843	
 131	0.000000	0.000000	10.938329	0.000000	0.000000	0.000000	0.000000	0.000000	0.947092	
 132	0.000000	0.000000	10.112900	0.000000	0.000000	0.000000	0.000000	0.000000	0.735298	
 133	0.000000	0.000000	9.498303	0.000000	0.000000	0.000000	0.000000	0.000000	0.531267	
 134	0.000000	0.000000	9.039510	0.000000	0.000000	0.000000	0.000000	0.000000	0.380526	
 135	0.000000	0.000000	8.695347	0.000000	0.000000	0.000000	0.000000	0.000000	0.269678	
 136	0.000000	0.000000	8.388197	0.000000	0.000000	0.000000	0.000000	0.000000	0.235501	
 137	0.000000	0.000000	8.032781	0.000000	0.000000	0.000000	0.000000	0.000000	0.286297	
 138	0.000000	0.000000	7.550270	0.000000	0.000000	0.000000	0.000000	0.000000	0.416321	
 139	0.000000	0.000000	6.988626	0.000000	0.000000	0.000000	0.000000	0.000000	0.499430	
 140	0.000000	0.000000	6.410293	0.000000	0.000000	0.000000	0.000000	0.000000	0.520747	
 141	0.000000	0.000000	5.863001	0.000000	0.000000	0.000000	0.000000	0.000000	0.494471	
 142	0.000000	0.000000	5.352163	0.000000	0.000000	0.000000	0.000000	0.000000	0.462527	
 143	0.000000	0.000000	4.904724	0.000000	0.000000	0.000000	0.000000	0.000000	0.403337	
 144	0.000000	0.000000	4.529003	0.000000	0.000000	0.000000	0.000000	0.000000	0.335306	
 145	0.000000	0.000000	8.158658	0.000000	0.000000	0.000000	0.000000	-3.666974	0.000000	
 146	0.000000	0.000000	11.784967	0.000000	0.000000	0.000000	0.000000	-3.693537	0.000000	
 147	0.000000	0.000000	15.388616	0.000000	0.000000	0.000000	0.000000	-3.700757	0.000000	
 148	0.000000	0.000000	18.960487	0.000000	0.000000	0.000000	0.000000	-3.698673	0.000000	
 149	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-3.677469	0.000000	
 150	0.000000	0.000000	19.063544	0.000000	0.000000	0.000000	0.000000	0.000000	3.232928	
 151	0.000000	0.000000	16.616262	0.000000	0.000000	0.000000	0.000000	0.000000	2.290198	
 152	0.000000	0.000000	14.757389	0.000000	0.000000	0.000000	0.000000	0.000000	1.721954	
 153	0.000000	0.000000	13.255236	0.000000	0.000000	0.000000	0.000000	0.000000	1.380552	
 154	0.000000	0.000000	11.984171	0.000000	0.000000	0.000000	0.000000	0.000000	1.161843	
 155	0.000000	0.000000	10.938329	0.000000	0.000000	0.000000	0.000000	0.000000	0.947092	
 156	0.000000	0.000000	10.112900	0.000000	0.000000	0.000000	0.000000	0.000000	0.735298	
 157	0.000000	0.000000	9.498303	0.000000	0.000000	0.000000	0.000000	0.000000	0.531267	
 158	0.000000	0.000000	9.039510	0.000000	0.000000	0.000000	0.000000	0.000000	0.380526	
 159	0.000000	0.000000	8.695347	0.000000	0.000000	0.000000	0.000000	0.000000	0.269678	
 160	0.000000	0.000000	8.388197	0.000000	0.000000	0.000000	0.000000	0.000000	0.235501	
 161	0.000000	0.000000	8.032781	0.000000	0.000000	0.000000	0.000000	0.000000	0.286297	
 162	0.000000	0.000000	7.550270	0.000000	0.000000	0.000000	0.000000	0.000000	0.416321	
 163	0.000000	0.000000	6.988626	0.000000	0.000000	0.000000	0.000000	0.000000	0.499430	
 164	0.000000	0.000000	6.410293	0.000000	0.000000	0.000000	0.000000	0.000000	0.520747	
 165	0.000000	0.000000	5.863001	0.000000	0.000000	0.000000	0.000000	0.000000	0.494471	
 166	0.000000	0.000000	5.352163	0.000000	0.000000	0.000000	0.000000	0.000000	0.462527	
 167	0.000000	0.000000	4.904724	0.000000	0.000000	0.000000	0.000000	0.000000	0.403337	
 168	0.000000	0.000000	4.529003	0.000000	0.000000	0.000000	0.000000	0.000000	0.335306	
 169	0.000000	0.000000	8.158658	0.000000	0.000000	0.000000	0.000000	-3.666974	0.000000	
 170	0.000000	0.000000	11.784967	0.000000	0.000000	0.000000	0.000000	-3.693537	0.000000	
 171	0.000000	0.000000	15.388616	0.000000	0.000000	0.000000	0.000000	-3.700757	0.000000	
 172	0.000000	0.000000	18.960487	0.000000	0.000000	0.000000	0.000000	-3.698673	0.000000	
 173	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-3.677469	0.000000	
 174	0.000000	0.000000	19.063544	0.000000	0.000000	0.000000	0.000000	0.000000	3.232928	
 175	0.000000	0.000000	16.616262	0.000000	0.000000	0.000000	0.000000	0.000000	2.290198	
 176	0.000000	0.000000	14.757389	0.000000	0.000000	0.000000	0.000000	0.000000	1.721954	
 177	0.000000	0.000000	13.255236	0.000000	0.000000	0.000000	0.000000	0.000000	1.380552	
 178	0.000000	0.000000	11.984171	0.000000	0.000000	0.000000	0.000000	0.000000	1.161843	
 179	0.000000	0.000000	10.938329	0.000000	0.000000	0.000000	0.000000	0.000000	0.947092	
 180	0.000000	0.000000	10.112900	0.000000	0.000000	0.000000	0.000000	0.000000	0.735298	
 181	0.000000	0.000000	9.498303	0.000000	0.000000	0.000000	0.000000	0.000000	0.531267	
 182	0.000000	0.000000	9.039510	0.000000	0.000000	0.000000	0.000000	0.000000	0.380526	
 183	0.000000	0.000000	8.695347	0.000000	0.000000	0.000000	0.000000	0.000000	0.269678	
 184	0.000000	0.000000	8.388197	0.000000	0.000000	0.000000	0.000000	0.000000	0.235501	
 185	0.000000	0.000000	8.032781	0.000000	0.000000	0.000000	0.000000	0.000000	0.286297	
 186	0.000000	0.000000	7.550270	0.000000	0.000000	0.000000	0.000000	0.000000	0.416321	
 187	0.000000	0.000000	6.988626	0.000000	0.000000	0.000000	0.000000	0.000000	0.499430	
 188	0.000000	0.000000	6.410293	0.000000	0.000000	0.000000	0.000000	0.000000	0.520747	
 189	0.000000	0.000000	5.863001	0.000000	0.000000	0.000000	0.000000	0.000000	0.494471	
 190	0.000000	0.000000	5.352163	0.000000	0.000000	0.000000	0.000000	0.000000	0.462527	
 191	0.000000	0.000000	4.904724	0.000000	0.000000	0.000000	0.000000	0.000000	0.403337	
 192	0.000000	0.000000	4.529003	0.000000	0.000000	0.000000	0.000000	0.000000	0.335306	
 193	0.000000	0.000000	8.158658	0.000000	0.000000	0.000000	0.000000	-3.666974	0.000000	
 194	0.000000	0.000000	11.784967	0.000000	0.000000	0.000000	0.000000	-3.693537	0.000000	
 195	0.000000	0.000000	15.388616	0.000000	0.000000	0.000000	0.000000	-3.700757	0.000000	
 196	0.000000	0.000000	18.960487	0.000000	0.000000	0.000000	0.000000	-3.698673	0.000000	
 197	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-3.677469	0.000000	
 198	0.000000	0.000000	19.063544	0.000000	0.000000	0.000000	0.000000	0.000000	3.232928	
 199	0.000000	0.000000	16.616262	0.000000	0.000000	0.000000	0.000000	0.000000	2.290198	
 200	0.000000	0.000000	14.757389	0.000000	0.000000	0.000000	0.000000	0.000000	1.721954	
 201	0.000000	0.000000	13.255236	0.000000	0.000000	0.000000	0.000000	0.000000	1.380552	
 202	0.000000	0.000000	11.984171	0.000000	0.000000	0.000000	0.000000	0.000000	1.161843	
 203	0.000000	0.000000	10.938329	0.000000	0.000000	0.000000	0.000000	0.000000	0.947092	
 204	0.000000	0.000000	10.112900	0.000000	0.000000	0.000000	0.000000	0.000000	0.735298	
 205	0.000000	0.000000	9.498303	0.000000	0.000000	0.000000	0.000000	0.000000	0.531267	
 206	0.000000	0.000000	9.039510	0.000000	0.000000	0.000000	0.000000	0.000000	0.380526	
 207	0.000000	0.000000	8.695347	0.000000	0.000000	0.000000	0.000000	0.000000	0.269678	
 208	0.000000	0.000000	8.388197	0.000000	0.000000	0.000000	0.000000	0.000000	0.235501	
 209	0.000000	0.000000	8.032781	0.000000	0.000000	0.000000	0.000000	0.000000	0.286297	
 210	0.000000	0.000000	7.550270	0.000000	0.000000	0.000000	0.000000	0.000000	0.416321	
 211	0.000000	0.000000	6.988626	0.000000	0.000000	0.000000	0.000000	0.000000	0.499430	
 212	0.000000	0.000000	6.410293	0.000000	0.000000	0.000000	0.000000	0.000000	0.520747	
 213	0.000000	0.000000	5.863001	0.000000	0.000000	0.000000	0.000000	0.000000	0.494471	
 214	0.000000	0.000000	5.352163	0.000000	0.000000	0.000000	0.000000	0.000000	0.462527	
 215	0.000000	0.000000	4.904724	0.000000	0.000000	0.000000	0.000000	0.000000	0.403337	
 216	0.000000	0.000000	4.529003	0.000000	0.000000	0.000000	0.000000	0.000000	0.335306	
 217	0.000000	0.000000	8.157462	0.000000	0.000000	0.000000	0.000000	-4.643104	0.977326	
 218	0.000000	0.000000	11.783135	0.000000	0.000000	0.000000	0.000000	-3.692890	0.000000	
 219	0.000000	0.000000	15.386335	0.000000	0.000000	0.000000	0.000000	-3.700293	0.000000	
 220	0.000000	0.000000	18.957717	0.000000	0.000000	0.000000	0.000000	-3.698166	0.000000	
 221	0.000000	0.000000	22.478027	0.000000	0.000000	0.000000	0.000000	-3.676521	0.000000	
 222	0.000000	0.000000	19.414312	0.000000	0.000000	0.000000	0.000000	0.000000	2.878496	
 223	0.000000	0.000000	17.351918	0.000000	0.000000	0.000000	0.000000	0.000000	1.902420	
 224	0.000000	0.000000	15.927498	0.000000	0.000000	0.000000	0.000000	0.000000	1.281440	
 225	0.000000	0.000000	14.921046	0.000000	0.000000	0.000000	0.000000	0.000000	0.875210	
 226	0.000000	0.000000	14.253676	0.000000	0.000000	0.000000	0.000000	-2.538005	3.082425	
 227	0.000000	0.000000	13.854750	0.000000	0.000000	0.000000	0.000000	0.000000	0.281476	
 228	0.000000	0.000000	13.690697	0.000000	0.000000	0.000000	0.000000	0.000000	0.049890	
 229	0.000000	0.000000	13.727082	0.000000	0.000000	0.000000	0.000000	-0.149197	0.000000	
 230	0.000000	0.000000	13.935795	0.000000	0.000000	0.000000	0.000000	-2.971127	2.649303	
 231	0.000000	0.000000	14.299303	0.000000	0.000000	0.000000	0.000000	-3.049385	2.571046	
 232	0.000000	0.000000	14.761115	0.000000	0.000000	0.000000	0.000000	-3.100034	2.520396	
 233	0.000000	0.000000	11.186079	0.000000	0.000000	0.000000	0.000000	-1.083513	4.536917	
 234	0.000000	0.000000	11.671003	0.000000	0.000000	0.000000	0.000000	-3.098764	2.521667	
 235	0.000000	0.000000	12.071209	0.000000	0.000000	0.000000	0.000000	-3.058403	2.562028	
 236	0.000000	0.000000	12.390906	0.000000	0.000000	0.000000	0.000000	-0.419164	0.000000	
 237	0.000000	0.000000	12.661548	0.000000	0.000000	0.000000	0.000000	-0.372743	0.000000	
 238	0.000000	0.000000	12.217157	0.000000	0.000000	0.000000	0.000000	0.000000	0.340060	
 239	0.000000	0.000000	8.366023	0.000000	0.000000	0.000000	0.000000	0.000000	3.750464	
 240	0.000000	0.000000	4.529003	0.000000	0.000000	0.000000	0.000000	0.000000	3.768084	
 241	0.000000	0.000000	8.157462	0.000000	0.000000	0.000000	0.000000	-4.643104	0.977326	
 242	0.000000	0.000000	11.783135	0.000000	0.000000	0.000000	0.000000	-3.692890	0.000000	
 243	0.000000	0.000000	15.386335	0.000000	0.000000	0.000000	0.000000	-3.700293	0.000000	
 244	0.000000	0.000000	18.957717	0.000000	0.000000	0.000000	0.000000	-3.698166	0.000000	
 245	0.000000	0.000000	22.478027	0.000000	0.000000	0.000000	0.000000	-3.676521	0.000000	
 246	0.000000	0.000000	19.414312	0.000000	0.000000	0.000000	0.000000	0.000000	2.878496	
 247	0.000000	0.000000	17.351918	0.000000	0.000000	0.000000	0.000000	0.000000	1.902420	
 248	0.000000	0.000000	15.927498	0.000000	0.000000	0.000000	0.000000	0.000000	1.281440	
 249	0.000000	0.000000	14.921046	0.000000	0.000000	0.000000	0.000000	0.000000	0.875210	
 250	0.000000	0.000000	14.253676	0.000000	0.000000	0.000000	0.000000	-2.538005	3.082425	
 251	0.000000	0.000000	13.854750	0.000000	0.000000	0.000000	0.000000	0.000000	0.281476	
 252	0.000000	0.000000	13.690697	0.000000	0.000000	0.000000	0.000000	0.000000	0.049890	
 253	0.000000	0.000000	13.727082	0.000000	0.000000	0.000000	0.000000	-0.149197	0.000000	
 254	0.000000	0.000000	13.935795	0.000000	0.000000	0.000000	0.000000	-2.971127	2.649303	
 255	0.000000	0.000000	14.299303	0.000000	0.000000	0.000000	0.000000	-3.049385	2.571046	
 256	0.000000	0.000000	14.761115	0.000000	0.000000	0.000000	0.000000	-3.100034	2.520396	
 257	0.000000	0.000000	11.186079	0.000000	0.000000	0.000000	0.000000	-1.083513	4.536917	
 258	0.000000	0.000000	11.671003	0.000000	0.000000	0.000000	0.000000	-3.098764	2.521667	
 259	0.000000	0.000000	12.071209	0.000000	0.000000	0.000000	0.000000	-3.058403	2.562028	
 260	0.000000	0.000000	12.390906	0.000000	0.000000	0.000000	0.000000	-0.419164	0.000000	
 261	0.000000	0.000000	12.661548	0.000000	0.000000	0.000000	0.000000	-0.372743	0.000000	
 262	0.000000	0.000000	12.217157	0.000000	0.000000	0.000000	0.000000	0.000000	0.340060	
 263	0.000000	0.000000	8.366023	0.000000	0.000000	0.000000	0.000000	0.000000	3.750464	
 264	0.000000	0.000000	4.529003	0.000000	0.000000	0.000000	0.000000	0.000000	3.768084	
 265	0.000000	0.000000	8.158658	0.000000	0.000000	0.000000	0.000000	-3.666974	0.000000	
 266	0.000000	0.000000	11.784967	0.000000	0.000000	0.000000	0.000000	-3.693537	0.000000	
 267	0.000000	0.000000	15.388616	0.000000	0.000000	0.000000	0.000000	-3.700757	0.000000	
 268	0.000000	0.000000	18.960487	0.000000	0.000000	0.000000	0.000000	-3.698673	0.000000	
 269	0.000000	0.000000	22.481721	0.000000	0.000000	0.000000	0.000000	-3.677469	0.000000	
 270	0.000000	0.000000	19.063544	0.000000	0.000000	0.000000	0.000000	0.000000	3.232928	
 271	0.000000	0.000000	16.616262	0.000000	0.000000	0.000000	0.000000	0.000000	2.290198	
 272	0.000000	0.000000	14.757389	0.000000	0.000000	0.000000	0.000000	0.000000	1.721954	
 273	0.000000	0.000000	13.255236	0.000000	0.000000	0.000000	0.000000	0.000000	1.380552	
 274	0.000000	0.000000	11.984171	0.000000	0.000000	0.000000	0.000000	0.000000	1.161843	
 275	0.000000	0.000000	10.938329	0.000000	0.000000	0.000000	0.000000	0.000000	0.947092	
 276	0.000000	0.000000	10.112900	0.000000	0.000000	0.000000	0.000000	0.000000	0.735298	
 277	0.000000	0.000000	9.498303	0.000000	0.000000	0.000000	0.000000	0.000000	0.531267	
 278	0.000000	0.000000	9.039510	0.000000	0.000000	0.000000	0.000000	0.000000	0.380526	
