Time	TS_DHN_DAILY	TS_DHN_SEASONAL	TS_DEC	TS_DHN_DAILY_in	TS_DHN_DAILY_out	TS_DHN_SEASONAL_in	TS_DHN_SEASONAL_out	TS_DEC_in	TS_DEC_out	
 45	0.000000	0.000000	28.767384	0.000000	0.000000	0.000000	0.000000	-3.104439	6.237003	
 46	0.000000	0.000000	25.485892	0.000000	0.000000	0.000000	0.000000	-3.148496	6.192945	
 47	0.000000	0.000000	22.364637	0.000000	0.000000	0.000000	0.000000	-3.215095	6.126347	
 48	0.000000	0.000000	19.413048	0.000000	0.000000	0.000000	0.000000	0.000000	2.767304	
 49	0.000000	0.000000	23.041710	0.000000	0.000000	0.000000	0.000000	-3.788625	0.000000	
 50	0.000000	0.000000	26.667488	0.000000	0.000000	0.000000	0.000000	-3.815642	0.000000	
 51	0.000000	0.000000	30.270770	0.000000	0.000000	0.000000	0.000000	-3.823022	0.000000	
 52	0.000000	0.000000	33.842241	0.000000	0.000000	0.000000	0.000000	-3.820902	0.000000	
 53	0.000000	0.000000	37.362701	0.000000	0.000000	0.000000	0.000000	-3.799320	0.000000	
 54	0.000000	0.000000	35.887351	0.000000	0.000000	0.000000	0.000000	0.000000	1.167482	
 55	0.000000	0.000000	35.112121	0.000000	0.000000	0.000000	0.000000	0.000000	0.479518	
 56	0.000000	0.000000	34.790787	0.000000	0.000000	0.000000	0.000000	0.000000	0.032011	
 57	0.000000	0.000000	34.744902	0.000000	0.000000	0.000000	0.000000	-4.791116	4.550325	
 58	0.000000	0.000000	34.953328	0.000000	0.000000	0.000000	0.000000	-0.494725	0.000000	
 59	0.000000	0.000000	35.354212	0.000000	0.000000	0.000000	0.000000	-0.688899	0.000000	
 60	0.000000	0.000000	35.919166	0.000000	0.000000	0.000000	0.000000	-5.098857	4.242584	
 61	0.000000	0.000000	36.608688	0.000000	0.000000	0.000000	0.000000	-0.985496	0.000000	
 62	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-1.058734	0.000000	
 63	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-4.824668	4.516774	
 64	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-0.307894	0.000000	
 65	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-0.307894	0.000000	
 66	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-4.824668	4.516774	
 67	0.000000	0.000000	35.643156	0.000000	0.000000	0.000000	0.000000	0.000000	1.414716	
 68	0.000000	0.000000	32.164988	0.000000	0.000000	0.000000	0.000000	0.000000	3.184469	
 69	0.000000	0.000000	28.767384	0.000000	0.000000	0.000000	0.000000	-3.104439	6.237003	
 70	0.000000	0.000000	25.485892	0.000000	0.000000	0.000000	0.000000	-3.148496	6.192945	
 71	0.000000	0.000000	22.364637	0.000000	0.000000	0.000000	0.000000	-3.215095	6.126347	
 72	0.000000	0.000000	19.413048	0.000000	0.000000	0.000000	0.000000	0.000000	2.767304	
 73	0.000000	0.000000	23.041710	0.000000	0.000000	0.000000	0.000000	-3.788625	0.000000	
 74	0.000000	0.000000	26.667488	0.000000	0.000000	0.000000	0.000000	-3.815642	0.000000	
 75	0.000000	0.000000	30.270770	0.000000	0.000000	0.000000	0.000000	-3.823022	0.000000	
 76	0.000000	0.000000	33.842241	0.000000	0.000000	0.000000	0.000000	-3.820902	0.000000	
 77	0.000000	0.000000	37.362701	0.000000	0.000000	0.000000	0.000000	-3.799320	0.000000	
 78	0.000000	0.000000	35.887351	0.000000	0.000000	0.000000	0.000000	0.000000	1.167482	
 79	0.000000	0.000000	35.112121	0.000000	0.000000	0.000000	0.000000	0.000000	0.479518	
 80	0.000000	0.000000	34.790787	0.000000	0.000000	0.000000	0.000000	0.000000	0.032011	
 81	0.000000	0.000000	34.744902	0.000000	0.000000	0.000000	0.000000	-4.791116	4.550325	
 82	0.000000	0.000000	34.953328	0.000000	0.000000	0.000000	0.000000	-0.494725	0.000000	
 83	0.000000	0.000000	35.354212	0.000000	0.000000	0.000000	0.000000	-0.688899	0.000000	
 84	0.000000	0.000000	35.919166	0.000000	0.000000	0.000000	0.000000	-5.098857	4.242584	
 85	0.000000	0.000000	36.608688	0.000000	0.000000	0.000000	0.000000	-0.985496	0.000000	
 86	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-1.058734	0.000000	
 87	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-4.824668	4.516774	
 88	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-0.307894	0.000000	
 89	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-0.307894	0.000000	
 90	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-4.824668	4.516774	
 91	0.000000	0.000000	35.643156	0.000000	0.000000	0.000000	0.000000	0.000000	1.414716	
 92	0.000000	0.000000	32.164988	0.000000	0.000000	0.000000	0.000000	0.000000	3.184469	
 93	0.000000	0.000000	28.767384	0.000000	0.000000	0.000000	0.000000	-3.104439	6.237003	
 94	0.000000	0.000000	25.485892	0.000000	0.000000	0.000000	0.000000	-3.148496	6.192945	
 95	0.000000	0.000000	22.364637	0.000000	0.000000	0.000000	0.000000	-3.215095	6.126347	
 96	0.000000	0.000000	19.413048	0.000000	0.000000	0.000000	0.000000	0.000000	2.767304	
 97	0.000000	0.000000	23.042703	0.000000	0.000000	0.000000	0.000000	-6.565530	2.775912	
 98	0.000000	0.000000	26.669012	0.000000	0.000000	0.000000	0.000000	-6.578811	2.762630	
 99	0.000000	0.000000	30.272661	0.000000	0.000000	0.000000	0.000000	-6.582422	2.759020	
 100	0.000000	0.000000	33.844532	0.000000	0.000000	0.000000	0.000000	-6.581380	2.760062	
 101	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-6.570778	2.770664	
 102	0.000000	0.000000	33.947589	0.000000	0.000000	0.000000	0.000000	0.000000	3.110284	
 103	0.000000	0.000000	31.500307	0.000000	0.000000	0.000000	0.000000	0.000000	2.167554	
 104	0.000000	0.000000	29.641435	0.000000	0.000000	0.000000	0.000000	0.000000	1.599310	
 105	0.000000	0.000000	28.139282	0.000000	0.000000	0.000000	0.000000	0.000000	1.257908	
 106	0.000000	0.000000	26.868216	0.000000	0.000000	0.000000	0.000000	0.000000	1.039198	
 107	0.000000	0.000000	25.822375	0.000000	0.000000	0.000000	0.000000	0.000000	0.824447	
 108	0.000000	0.000000	24.996945	0.000000	0.000000	0.000000	0.000000	0.000000	0.612653	
 109	0.000000	0.000000	24.382348	0.000000	0.000000	0.000000	0.000000	0.000000	0.408622	
 110	0.000000	0.000000	23.923556	0.000000	0.000000	0.000000	0.000000	0.000000	0.257882	
 111	0.000000	0.000000	23.579392	0.000000	0.000000	0.000000	0.000000	0.000000	0.147033	
 112	0.000000	0.000000	23.272242	0.000000	0.000000	0.000000	0.000000	0.000000	0.112856	
 113	0.000000	0.000000	22.916827	0.000000	0.000000	0.000000	0.000000	0.000000	0.163652	
 114	0.000000	0.000000	22.434316	0.000000	0.000000	0.000000	0.000000	0.000000	0.293676	
 115	0.000000	0.000000	21.872671	0.000000	0.000000	0.000000	0.000000	0.000000	0.376786	
 116	0.000000	0.000000	21.294338	0.000000	0.000000	0.000000	0.000000	0.000000	0.398102	
 117	0.000000	0.000000	20.747046	0.000000	0.000000	0.000000	0.000000	0.000000	0.371826	
 118	0.000000	0.000000	20.236208	0.000000	0.000000	0.000000	0.000000	0.000000	0.339883	
 119	0.000000	0.000000	19.788769	0.000000	0.000000	0.000000	0.000000	0.000000	0.280692	
 120	0.000000	0.000000	19.413048	0.000000	0.000000	0.000000	0.000000	0.000000	0.212661	
 121	0.000000	0.000000	23.042703	0.000000	0.000000	0.000000	0.000000	-6.565530	2.775912	
 122	0.000000	0.000000	26.669012	0.000000	0.000000	0.000000	0.000000	-6.578811	2.762630	
 123	0.000000	0.000000	30.272661	0.000000	0.000000	0.000000	0.000000	-6.582422	2.759020	
 124	0.000000	0.000000	33.844532	0.000000	0.000000	0.000000	0.000000	-6.581380	2.760062	
 125	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-6.570778	2.770664	
 126	0.000000	0.000000	33.947589	0.000000	0.000000	0.000000	0.000000	0.000000	3.110284	
 127	0.000000	0.000000	31.500307	0.000000	0.000000	0.000000	0.000000	0.000000	2.167554	
 128	0.000000	0.000000	29.641435	0.000000	0.000000	0.000000	0.000000	0.000000	1.599310	
 129	0.000000	0.000000	28.139282	0.000000	0.000000	0.000000	0.000000	0.000000	1.257908	
 130	0.000000	0.000000	26.868216	0.000000	0.000000	0.000000	0.000000	0.000000	1.039198	
 131	0.000000	0.000000	25.822375	0.000000	0.000000	0.000000	0.000000	0.000000	0.824447	
 132	0.000000	0.000000	24.996945	0.000000	0.000000	0.000000	0.000000	0.000000	0.612653	
 133	0.000000	0.000000	24.382348	0.000000	0.000000	0.000000	0.000000	0.000000	0.408622	
 134	0.000000	0.000000	23.923556	0.000000	0.000000	0.000000	0.000000	0.000000	0.257882	
 135	0.000000	0.000000	23.579392	0.000000	0.000000	0.000000	0.000000	0.000000	0.147033	
 136	0.000000	0.000000	23.272242	0.000000	0.000000	0.000000	0.000000	0.000000	0.112856	
 137	0.000000	0.000000	22.916827	0.000000	0.000000	0.000000	0.000000	0.000000	0.163652	
 138	0.000000	0.000000	22.434316	0.000000	0.000000	0.000000	0.000000	0.000000	0.293676	
 139	0.000000	0.000000	21.872671	0.000000	0.000000	0.000000	0.000000	0.000000	0.376786	
 140	0.000000	0.000000	21.294338	0.000000	0.000000	0.000000	0.000000	0.000000	0.398102	
 141	0.000000	0.000000	20.747046	0.000000	0.000000	0.000000	0.000000	0.000000	0.371826	
 142	0.000000	0.000000	20.236208	0.000000	0.000000	0.000000	0.000000	0.000000	0.339883	
 143	0.000000	0.000000	19.788769	0.000000	0.000000	0.000000	0.000000	0.000000	0.280692	
 144	0.000000	0.000000	19.413048	0.000000	0.000000	0.000000	0.000000	0.000000	0.212661	
 145	0.000000	0.000000	23.042703	0.000000	0.000000	0.000000	0.000000	-6.565530	2.775912	
 146	0.000000	0.000000	26.669012	0.000000	0.000000	0.000000	0.000000	-6.578811	2.762630	
 147	0.000000	0.000000	30.272661	0.000000	0.000000	0.000000	0.000000	-6.582422	2.759020	
 148	0.000000	0.000000	33.844532	0.000000	0.000000	0.000000	0.000000	-6.581380	2.760062	
 149	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-6.570778	2.770664	
 150	0.000000	0.000000	33.947589	0.000000	0.000000	0.000000	0.000000	0.000000	3.110284	
 151	0.000000	0.000000	31.500307	0.000000	0.000000	0.000000	0.000000	0.000000	2.167554	
 152	0.000000	0.000000	29.641435	0.000000	0.000000	0.000000	0.000000	0.000000	1.599310	
 153	0.000000	0.000000	28.139282	0.000000	0.000000	0.000000	0.000000	0.000000	1.257908	
 154	0.000000	0.000000	26.868216	0.000000	0.000000	0.000000	0.000000	0.000000	1.039198	
 155	0.000000	0.000000	25.822375	0.000000	0.000000	0.000000	0.000000	0.000000	0.824447	
 156	0.000000	0.000000	24.996945	0.000000	0.000000	0.000000	0.000000	0.000000	0.612653	
 157	0.000000	0.000000	24.382348	0.000000	0.000000	0.000000	0.000000	0.000000	0.408622	
 158	0.000000	0.000000	23.923556	0.000000	0.000000	0.000000	0.000000	0.000000	0.257882	
 159	0.000000	0.000000	23.579392	0.000000	0.000000	0.000000	0.000000	0.000000	0.147033	
 160	0.000000	0.000000	23.272242	0.000000	0.000000	0.000000	0.000000	0.000000	0.112856	
 161	0.000000	0.000000	22.916827	0.000000	0.000000	0.000000	0.000000	0.000000	0.163652	
 162	0.000000	0.000000	22.434316	0.000000	0.000000	0.000000	0.000000	0.000000	0.293676	
 163	0.000000	0.000000	21.872671	0.000000	0.000000	0.000000	0.000000	0.000000	0.376786	
 164	0.000000	0.000000	21.294338	0.000000	0.000000	0.000000	0.000000	0.000000	0.398102	
 165	0.000000	0.000000	20.747046	0.000000	0.000000	0.000000	0.000000	0.000000	0.371826	
 166	0.000000	0.000000	20.236208	0.000000	0.000000	0.000000	0.000000	0.000000	0.339883	
 167	0.000000	0.000000	19.788769	0.000000	0.000000	0.000000	0.000000	0.000000	0.280692	
 168	0.000000	0.000000	19.413048	0.000000	0.000000	0.000000	0.000000	0.000000	0.212661	
 169	0.000000	0.000000	23.042703	0.000000	0.000000	0.000000	0.000000	-6.565530	2.775912	
 170	0.000000	0.000000	26.669012	0.000000	0.000000	0.000000	0.000000	-6.578811	2.762630	
 171	0.000000	0.000000	30.272661	0.000000	0.000000	0.000000	0.000000	-6.582422	2.759020	
 172	0.000000	0.000000	33.844532	0.000000	0.000000	0.000000	0.000000	-6.581380	2.760062	
 173	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-6.570778	2.770664	
 174	0.000000	0.000000	33.947589	0.000000	0.000000	0.000000	0.000000	0.000000	3.110284	
 175	0.000000	0.000000	31.500307	0.000000	0.000000	0.000000	0.000000	0.000000	2.167554	
 176	0.000000	0.000000	29.641435	0.000000	0.000000	0.000000	0.000000	0.000000	1.599310	
 177	0.000000	0.000000	28.139282	0.000000	0.000000	0.000000	0.000000	0.000000	1.257908	
 178	0.000000	0.000000	26.868216	0.000000	0.000000	0.000000	0.000000	0.000000	1.039198	
 179	0.000000	0.000000	25.822375	0.000000	0.000000	0.000000	0.000000	0.000000	0.824447	
 180	0.000000	0.000000	24.996945	0.000000	0.000000	0.000000	0.000000	0.000000	0.612653	
 181	0.000000	0.000000	24.382348	0.000000	0.000000	0.000000	0.000000	0.000000	0.408622	
 182	0.000000	0.000000	23.923556	0.000000	0.000000	0.000000	0.000000	0.000000	0.257882	
 183	0.000000	0.000000	23.579392	0.000000	0.000000	0.000000	0.000000	0.000000	0.147033	
 184	0.000000	0.000000	23.272242	0.000000	0.000000	0.000000	0.000000	0.000000	0.112856	
 185	0.000000	0.000000	22.916827	0.000000	0.000000	0.000000	0.000000	0.000000	0.163652	
 186	0.000000	0.000000	22.434316	0.000000	0.000000	0.000000	0.000000	0.000000	0.293676	
 187	0.000000	0.000000	21.872671	0.000000	0.000000	0.000000	0.000000	0.000000	0.376786	
 188	0.000000	0.000000	21.294338	0.000000	0.000000	0.000000	0.000000	0.000000	0.398102	
 189	0.000000	0.000000	20.747046	0.000000	0.000000	0.000000	0.000000	0.000000	0.371826	
 190	0.000000	0.000000	20.236208	0.000000	0.000000	0.000000	0.000000	0.000000	0.339883	
 191	0.000000	0.000000	19.788769	0.000000	0.000000	0.000000	0.000000	0.000000	0.280692	
 192	0.000000	0.000000	19.413048	0.000000	0.000000	0.000000	0.000000	0.000000	0.212661	
 193	0.000000	0.000000	23.042703	0.000000	0.000000	0.000000	0.000000	-6.565530	2.775912	
 194	0.000000	0.000000	26.669012	0.000000	0.000000	0.000000	0.000000	-6.578811	2.762630	
 195	0.000000	0.000000	30.272661	0.000000	0.000000	0.000000	0.000000	-6.582422	2.759020	
 196	0.000000	0.000000	33.844532	0.000000	0.000000	0.000000	0.000000	-6.581380	2.760062	
 197	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-6.570778	2.770664	
 198	0.000000	0.000000	33.947589	0.000000	0.000000	0.000000	0.000000	0.000000	3.110284	
 199	0.000000	0.000000	31.500307	0.000000	0.000000	0.000000	0.000000	0.000000	2.167554	
 200	0.000000	0.000000	29.641435	0.000000	0.000000	0.000000	0.000000	0.000000	1.599310	
 201	0.000000	0.000000	28.139282	0.000000	0.000000	0.000000	0.000000	0.000000	1.257908	
 202	0.000000	0.000000	26.868216	0.000000	0.000000	0.000000	0.000000	0.000000	1.039198	
 203	0.000000	0.000000	25.822375	0.000000	0.000000	0.000000	0.000000	0.000000	0.824447	
 204	0.000000	0.000000	24.996945	0.000000	0.000000	0.000000	0.000000	0.000000	0.612653	
 205	0.000000	0.000000	24.382348	0.000000	0.000000	0.000000	0.000000	0.000000	0.408622	
 206	0.000000	0.000000	23.923556	0.000000	0.000000	0.000000	0.000000	0.000000	0.257882	
 207	0.000000	0.000000	23.579392	0.000000	0.000000	0.000000	0.000000	0.000000	0.147033	
 208	0.000000	0.000000	23.272242	0.000000	0.000000	0.000000	0.000000	0.000000	0.112856	
 209	0.000000	0.000000	22.916827	0.000000	0.000000	0.000000	0.000000	0.000000	0.163652	
 210	0.000000	0.000000	22.434316	0.000000	0.000000	0.000000	0.000000	0.000000	0.293676	
 211	0.000000	0.000000	21.872671	0.000000	0.000000	0.000000	0.000000	0.000000	0.376786	
 212	0.000000	0.000000	21.294338	0.000000	0.000000	0.000000	0.000000	0.000000	0.398102	
 213	0.000000	0.000000	20.747046	0.000000	0.000000	0.000000	0.000000	0.000000	0.371826	
 214	0.000000	0.000000	20.236208	0.000000	0.000000	0.000000	0.000000	0.000000	0.339883	
 215	0.000000	0.000000	19.788769	0.000000	0.000000	0.000000	0.000000	0.000000	0.280692	
 216	0.000000	0.000000	19.413048	0.000000	0.000000	0.000000	0.000000	0.000000	0.212661	
 217	0.000000	0.000000	23.041508	0.000000	0.000000	0.000000	0.000000	-3.788423	0.000000	
 218	0.000000	0.000000	26.667180	0.000000	0.000000	0.000000	0.000000	-3.815535	0.000000	
 219	0.000000	0.000000	30.270380	0.000000	0.000000	0.000000	0.000000	-6.582189	2.759252	
 220	0.000000	0.000000	33.841762	0.000000	0.000000	0.000000	0.000000	-3.820810	0.000000	
 221	0.000000	0.000000	37.362072	0.000000	0.000000	0.000000	0.000000	-6.570304	2.771138	
 222	0.000000	0.000000	34.298358	0.000000	0.000000	0.000000	0.000000	0.000000	2.755851	
 223	0.000000	0.000000	32.235963	0.000000	0.000000	0.000000	0.000000	0.000000	1.779776	
 224	0.000000	0.000000	30.811544	0.000000	0.000000	0.000000	0.000000	-4.091323	5.250118	
 225	0.000000	0.000000	29.805091	0.000000	0.000000	0.000000	0.000000	0.000000	0.752566	
 226	0.000000	0.000000	29.137722	0.000000	0.000000	0.000000	0.000000	0.000000	0.421775	
 227	0.000000	0.000000	28.738796	0.000000	0.000000	0.000000	0.000000	0.000000	0.158831	
 228	0.000000	0.000000	28.574742	0.000000	0.000000	0.000000	0.000000	-0.072754	0.000000	
 229	0.000000	0.000000	28.611128	0.000000	0.000000	0.000000	0.000000	-0.271841	0.000000	
 230	0.000000	0.000000	28.819840	0.000000	0.000000	0.000000	0.000000	-0.444468	0.000000	
 231	0.000000	0.000000	29.183348	0.000000	0.000000	0.000000	0.000000	-0.600984	0.000000	
 232	0.000000	0.000000	29.645160	0.000000	0.000000	0.000000	0.000000	-5.021862	4.319579	
 233	0.000000	0.000000	25.947480	0.000000	0.000000	0.000000	0.000000	0.000000	3.453405	
 234	0.000000	0.000000	26.433414	0.000000	0.000000	0.000000	0.000000	-0.699742	0.000000	
 235	0.000000	0.000000	26.834622	0.000000	0.000000	0.000000	0.000000	-4.980231	4.361211	
 236	0.000000	0.000000	27.155314	0.000000	0.000000	0.000000	0.000000	-4.941625	4.399816	
 237	0.000000	0.000000	27.426941	0.000000	0.000000	0.000000	0.000000	-0.495387	0.000000	
 238	0.000000	0.000000	27.349557	0.000000	0.000000	0.000000	0.000000	-4.745027	4.596414	
 239	0.000000	0.000000	23.373732	0.000000	0.000000	0.000000	0.000000	-2.795489	6.545953	
 240	0.000000	0.000000	19.413048	0.000000	0.000000	0.000000	0.000000	0.000000	3.768084	
 241	0.000000	0.000000	23.041508	0.000000	0.000000	0.000000	0.000000	-3.788423	0.000000	
 242	0.000000	0.000000	26.667180	0.000000	0.000000	0.000000	0.000000	-3.815535	0.000000	
 243	0.000000	0.000000	30.270380	0.000000	0.000000	0.000000	0.000000	-6.582189	2.759252	
 244	0.000000	0.000000	33.841762	0.000000	0.000000	0.000000	0.000000	-3.820810	0.000000	
 245	0.000000	0.000000	37.362072	0.000000	0.000000	0.000000	0.000000	-6.570304	2.771138	
 246	0.000000	0.000000	34.298358	0.000000	0.000000	0.000000	0.000000	0.000000	2.755851	
 247	0.000000	0.000000	32.235963	0.000000	0.000000	0.000000	0.000000	0.000000	1.779776	
 248	0.000000	0.000000	30.811544	0.000000	0.000000	0.000000	0.000000	-4.091323	5.250118	
 249	0.000000	0.000000	29.805091	0.000000	0.000000	0.000000	0.000000	0.000000	0.752566	
 250	0.000000	0.000000	29.137722	0.000000	0.000000	0.000000	0.000000	0.000000	0.421775	
 251	0.000000	0.000000	28.738796	0.000000	0.000000	0.000000	0.000000	0.000000	0.158831	
 252	0.000000	0.000000	28.574742	0.000000	0.000000	0.000000	0.000000	-0.072754	0.000000	
 253	0.000000	0.000000	28.611128	0.000000	0.000000	0.000000	0.000000	-0.271841	0.000000	
 254	0.000000	0.000000	28.819840	0.000000	0.000000	0.000000	0.000000	-0.444468	0.000000	
 255	0.000000	0.000000	29.183348	0.000000	0.000000	0.000000	0.000000	-0.600984	0.000000	
 256	0.000000	0.000000	29.645160	0.000000	0.000000	0.000000	0.000000	-5.021862	4.319579	
 257	0.000000	0.000000	25.947480	0.000000	0.000000	0.000000	0.000000	0.000000	3.453405	
 258	0.000000	0.000000	26.433414	0.000000	0.000000	0.000000	0.000000	-0.699742	0.000000	
 259	0.000000	0.000000	26.834622	0.000000	0.000000	0.000000	0.000000	-4.980231	4.361211	
 260	0.000000	0.000000	27.155314	0.000000	0.000000	0.000000	0.000000	-4.941625	4.399816	
 261	0.000000	0.000000	27.426941	0.000000	0.000000	0.000000	0.000000	-0.495387	0.000000	
 262	0.000000	0.000000	27.349557	0.000000	0.000000	0.000000	0.000000	-4.745027	4.596414	
 263	0.000000	0.000000	23.373732	0.000000	0.000000	0.000000	0.000000	-2.795489	6.545953	
 264	0.000000	0.000000	19.413048	0.000000	0.000000	0.000000	0.000000	0.000000	3.768084	
 265	0.000000	0.000000	23.042703	0.000000	0.000000	0.000000	0.000000	-6.565530	2.775912	
 266	0.000000	0.000000	26.669012	0.000000	0.000000	0.000000	0.000000	-6.578811	2.762630	
 267	0.000000	0.000000	30.272661	0.000000	0.000000	0.000000	0.000000	-6.582422	2.759020	
 268	0.000000	0.000000	33.844532	0.000000	0.000000	0.000000	0.000000	-6.581380	2.760062	
 269	0.000000	0.000000	37.365766	0.000000	0.000000	0.000000	0.000000	-6.570778	2.770664	
 270	0.000000	0.000000	33.947589	0.000000	0.000000	0.000000	0.000000	0.000000	3.110284	
 271	0.000000	0.000000	31.500307	0.000000	0.000000	0.000000	0.000000	0.000000	2.167554	
 272	0.000000	0.000000	29.641435	0.000000	0.000000	0.000000	0.000000	0.000000	1.599310	
 273	0.000000	0.000000	28.139282	0.000000	0.000000	0.000000	0.000000	0.000000	1.257908	
 274	0.000000	0.000000	26.868216	0.000000	0.000000	0.000000	0.000000	0.000000	1.039198	
 275	0.000000	0.000000	25.822375	0.000000	0.000000	0.000000	0.000000	0.000000	0.824447	
 276	0.000000	0.000000	24.996945	0.000000	0.000000	0.000000	0.000000	0.000000	0.612653	
 277	0.000000	0.000000	24.382348	0.000000	0.000000	0.000000	0.000000	0.000000	0.408622	
 278	0.000000	0.000000	23.923556	0.000000	0.000000	0.000000	0.000000	0.000000	0.257882	
